,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
0,0.2644771952339069,0.8766841948018782,-1.2339495141618986,0.5268726852761457,-1.9574609499951325,-1.1064033731172809,-1.1404363488418194,-0.35864208256183633,-1.6969117370466054,-1.400604353570722,-1.0822596761533956,-0.6964390421331337,0.5048781642974013,0.1108744524587965,-1.7390905928747828
1,1.0711485551677202,1.0581941723141843,-0.04056486724977884,-1.1582281131890988,-1.9574609499951325,-1.1064033731172809,-1.1404363488418194,-0.35864208256183633,-1.6969117370466054,-1.400604353570722,-1.0822596761533956,0.16545459324665776,0.5048781642974013,0.1108744524587965,-1.7390905928747828
2,1.5883529854505094,3.247579893634165,-1.6042239958033948,-0.15896811273561928,-1.9574609499951325,1.5682028991944599,-0.29115835827822445,-0.35864208256183633,0.6761046111028276,0.1978465638039667,0.060867095748143585,0.16545459324665776,0.5048781642974013,0.1108744524587965,0.5750131730325573
3,0.5409368523415871,0.5250250802672081,-0.07308897712369405,-1.1582281131890988,-1.9574609499951325,-1.1064033731172809,-1.1404363488418194,-0.35864208256183633,-1.6969117370466054,-1.400604353570722,-1.0822596761533956,-0.6964390421331337,0.5048781642974013,0.1108744524587965,-1.7390905928747828
4,0.0037805887507874536,-0.15561362307453128,0.3021892137291738,-0.2937253591327214,-1.9574609499951325,1.5682028991944599,-1.1404363488418194,-0.35864208256183633,0.6761046111028276,0.1978465638039667,-0.510696290202626,-0.6964390421331337,0.5048781642974013,0.1108744524587965,0.5750131730325573
5,-0.5363519151677264,-0.405183255395783,-0.773608266715714,-1.5664146964357957,-1.9574609499951325,-1.1064033731172809,-1.1404363488418194,-0.35864208256183633,-1.6969117370466054,-1.400604353570722,-1.0822596761533956,-0.6964390421331337,0.5048781642974013,0.1108744524587965,-1.7390905928747828
6,-0.8367317260203694,-1.0517921313330492,1.0302289039837373,-0.655885679064248,-1.9574609499951325,0.6766674750905463,-0.29115835827822445,-0.35864208256183633,0.6761046111028276,0.1978465638039667,-0.510696290202626,-0.6964390421331337,,0.1108744524587965,0.5750131730325573
7,-0.27014375252217315,-0.21233351501967615,-0.4108393488912751,0.5734302823927129,-1.9038767954671882,-0.2148679490133673,1.4073976228489653,-0.35864208256183633,0.201501341472941,-0.2017661655397055,1.7755572536004522,3.613029134765823,0.5048781642974013,0.1108744524587965,0.5750131730325573
8,3.6827443271753593,3.3269898501199813,0.3572300150542611,-0.2937253591327214,-1.9038767954671882,1.5682028991944599,-1.1404363488418194,-0.35864208256183633,0.6761046111028276,0.1978465638039667,-0.510696290202626,0.16545459324665776,0.5048781642974013,0.1108744524587965,0.5750131730325573
9,-0.054090750954767605,-0.11024403280625741,-0.023051885009978342,1.6615031310378645,-1.9038767954671882,-1.1064033731172809,0.5581196322853704,2.788295207458211,0.6761046111028276,1.3966847518349832,0.060867095748143585,0.16545459324665776,0.5048781642974013,0.1108744524587965,0.5750131730325573
